1.831788	9.093636	1.000000
2.687612	4.858483	1.000000
5.865815	0.634636	1.000000
9.486581	3.779645	1.000000
8.577561	9.695457	1.000000
1.648551	0.163606	1.000000
0.686999	6.008575	1.000000
4.184354	2.167423	1.000000
4.590872	7.839748	1.000000
7.379684	2.003530	1.000000
